index,attack,confidence,threat_detected,true_label
0,,0.0,False,Probe
1,,0.0,False,DoS
2,,0.0,False,Benign
3,,0.0,False,DoS
4,,0.0,False,Benign
5,,0.0,False,Benign
6,,0.0,False,Benign
7,,0.0,False,Benign
8,,0.0,False,DoS
9,,0.0,False,Benign
10,,0.0,False,DoS
11,,0.0,False,DoS
12,,0.0,False,DoS
13,,0.0,False,Benign
14,,0.0,False,Probe
15,,0.0,False,Probe
16,,0.0,False,DoS
17,,0.0,False,Benign
18,,0.0,False,DoS
19,,0.0,False,Probe
20,,0.0,False,Probe
21,,0.0,False,DoS
22,,0.0,False,DoS
23,,0.0,False,Probe
24,,0.0,False,Benign
25,,0.0,False,DoS
26,,0.0,False,Probe
27,,0.0,False,Probe
28,,0.0,False,Benign
29,,0.0,False,Benign
30,,0.0,False,DoS
31,,0.0,False,Benign
32,,0.0,False,DoS
33,,0.0,False,Probe
34,,0.0,False,DoS
35,,0.0,False,Probe
36,,0.0,False,Probe
37,,0.0,False,Benign
38,,0.0,False,Benign
39,,0.0,False,DoS
40,,0.0,False,Benign
41,,0.0,False,Probe
42,,0.0,False,Benign
43,,0.0,False,Benign
44,,0.0,False,Benign
45,,0.0,False,DoS
46,,0.0,False,Probe
47,,0.0,False,Probe
48,,0.0,False,DoS
49,,0.0,False,Probe
50,,0.0,False,Probe
51,,0.0,False,Probe
52,,0.0,False,Benign
53,,0.0,False,Benign
54,,0.0,False,DoS
55,,0.0,False,Probe
56,,0.0,False,DoS
57,,0.0,False,DoS
58,,0.0,False,Probe
59,,0.0,False,DoS
60,,0.0,False,Probe
61,,0.0,False,Probe
62,,0.0,False,DoS
63,,0.0,False,Probe
64,,0.0,False,DoS
65,,0.0,False,Probe
66,,0.0,False,Benign
67,,0.0,False,Probe
68,,0.0,False,Benign
69,,0.0,False,Probe
70,,0.0,False,DoS
71,,0.0,False,DoS
72,,0.0,False,Benign
73,,0.0,False,Probe
74,,0.0,False,Probe
75,,0.0,False,Probe
76,,0.0,False,Probe
77,,0.0,False,Probe
78,,0.0,False,DoS
79,,0.0,False,Probe
80,,0.0,False,DoS
81,,0.0,False,Benign
82,,0.0,False,Probe
83,,0.0,False,DoS
84,,0.0,False,Probe
85,,0.0,False,Benign
86,,0.0,False,Benign
87,,0.0,False,DoS
88,,0.0,False,DoS
89,,0.0,False,DoS
90,,0.0,False,Probe
91,,0.0,False,Probe
92,,0.0,False,DoS
93,,0.0,False,DoS
94,,0.0,False,Probe
95,,0.0,False,Probe
96,,0.0,False,Benign
97,,0.0,False,Probe
98,,0.0,False,Benign
99,,0.0,False,Benign
100,,0.0,False,Benign
101,,0.0,False,Benign
102,,0.0,False,Benign
103,,0.0,False,Benign
104,,0.0,False,Benign
105,,0.0,False,Probe
106,,0.0,False,Benign
107,,0.0,False,DoS
108,,0.0,False,DoS
109,,0.0,False,DoS
110,,0.0,False,Benign
111,,0.0,False,DoS
112,,0.0,False,DoS
113,,0.0,False,Benign
114,,0.0,False,Probe
115,,0.0,False,Benign
116,,0.0,False,Benign
117,,0.0,False,Probe
118,,0.0,False,Benign
119,,0.0,False,DoS
120,,0.0,False,DoS
121,,0.0,False,DoS
122,,0.0,False,DoS
123,,0.0,False,Probe
124,,0.0,False,DoS
125,,0.0,False,Probe
126,,0.0,False,Probe
127,,0.0,False,Benign
128,,0.0,False,Benign
129,,0.0,False,Probe
130,,0.0,False,Probe
131,,0.0,False,Benign
132,,0.0,False,DoS
133,,0.0,False,DoS
134,,0.0,False,Probe
135,,0.0,False,Probe
136,,0.0,False,Benign
137,,0.0,False,Probe
138,,0.0,False,Benign
139,,0.0,False,Benign
140,,0.0,False,Benign
141,,0.0,False,DoS
142,,0.0,False,Benign
143,,0.0,False,DoS
144,,0.0,False,Probe
145,,0.0,False,DoS
146,,0.0,False,Benign
147,,0.0,False,Probe
148,,0.0,False,Benign
149,,0.0,False,DoS
150,,0.0,False,DoS
151,,0.0,False,Benign
152,,0.0,False,Benign
153,,0.0,False,DoS
154,,0.0,False,Probe
155,,0.0,False,DoS
156,,0.0,False,DoS
157,,0.0,False,Probe
158,,0.0,False,DoS
159,,0.0,False,Benign
160,,0.0,False,DoS
161,,0.0,False,DoS
162,,0.0,False,Benign
163,,0.0,False,Benign
164,,0.0,False,DoS
165,,0.0,False,DoS
166,,0.0,False,DoS
167,,0.0,False,Benign
168,,0.0,False,Benign
169,,0.0,False,Benign
170,,0.0,False,DoS
171,,0.0,False,Benign
172,,0.0,False,Probe
173,,0.0,False,Benign
174,,0.0,False,DoS
175,,0.0,False,Probe
176,,0.0,False,Benign
177,,0.0,False,Benign
178,,0.0,False,Probe
179,,0.0,False,DoS
180,,0.0,False,Probe
181,,0.0,False,Benign
182,,0.0,False,Benign
183,,0.0,False,Probe
184,,0.0,False,DoS
185,,0.0,False,DoS
186,,0.0,False,DoS
187,,0.0,False,Probe
188,,0.0,False,DoS
189,,0.0,False,DoS
190,,0.0,False,DoS
191,,0.0,False,DoS
192,,0.0,False,Probe
193,,0.0,False,DoS
194,,0.0,False,DoS
195,,0.0,False,Probe
196,,0.0,False,Benign
197,,0.0,False,Probe
198,,0.0,False,Benign
199,,0.0,False,DoS
200,,0.0,False,Probe
201,,0.0,False,Probe
202,,0.0,False,DoS
203,,0.0,False,Probe
204,,0.0,False,Benign
205,,0.0,False,DoS
206,,0.0,False,Probe
207,,0.0,False,Probe
208,,0.0,False,DoS
209,,0.0,False,Benign
210,,0.0,False,DoS
211,,0.0,False,Benign
212,,0.0,False,Probe
213,,0.0,False,DoS
214,,0.0,False,Probe
215,,0.0,False,DoS
216,,0.0,False,DoS
217,,0.0,False,DoS
218,,0.0,False,Benign
219,,0.0,False,Probe
220,,0.0,False,Benign
221,,0.0,False,Probe
222,,0.0,False,Probe
223,,0.0,False,Benign
224,,0.0,False,Benign
225,,0.0,False,DoS
226,,0.0,False,DoS
227,,0.0,False,DoS
228,,0.0,False,DoS
229,,0.0,False,Benign
230,,0.0,False,Probe
231,,0.0,False,Benign
232,,0.0,False,DoS
233,,0.0,False,Benign
234,,0.0,False,Benign
235,,0.0,False,Probe
236,,0.0,False,DoS
237,,0.0,False,DoS
238,,0.0,False,DoS
239,,0.0,False,Benign
240,,0.0,False,Probe
241,,0.0,False,Benign
242,,0.0,False,DoS
243,,0.0,False,DoS
244,,0.0,False,DoS
245,,0.0,False,DoS
246,,0.0,False,DoS
247,,0.0,False,Benign
248,,0.0,False,Probe
249,,0.0,False,Benign
250,,0.0,False,Probe
251,,0.0,False,Benign
252,,0.0,False,Probe
253,,0.0,False,Probe
254,,0.0,False,DoS
255,,0.0,False,Probe
256,,0.0,False,Probe
257,,0.0,False,Benign
258,,0.0,False,Benign
259,,0.0,False,DoS
260,,0.0,False,DoS
261,,0.0,False,DoS
262,,0.0,False,Probe
263,,0.0,False,Probe
264,,0.0,False,Probe
265,,0.0,False,Benign
266,,0.0,False,DoS
267,,0.0,False,Probe
268,,0.0,False,Benign
269,,0.0,False,Probe
270,,0.0,False,Probe
271,,0.0,False,Probe
272,,0.0,False,DoS
273,,0.0,False,Benign
274,,0.0,False,Benign
275,,0.0,False,Benign
276,,0.0,False,Probe
277,,0.0,False,Probe
278,,0.0,False,Probe
279,,0.0,False,DoS
280,,0.0,False,Benign
281,,0.0,False,Benign
282,,0.0,False,Probe
283,,0.0,False,Probe
284,,0.0,False,DoS
285,,0.0,False,Benign
286,,0.0,False,Benign
287,,0.0,False,Probe
288,,0.0,False,Probe
289,,0.0,False,Benign
290,,0.0,False,Benign
291,,0.0,False,Probe
292,,0.0,False,Probe
293,,0.0,False,Probe
294,,0.0,False,Benign
295,,0.0,False,DoS
296,,0.0,False,DoS
297,,0.0,False,DoS
298,,0.0,False,Benign
299,,0.0,False,Probe
300,,0.0,False,Probe
301,,0.0,False,Benign
302,,0.0,False,Benign
303,,0.0,False,Benign
304,,0.0,False,Probe
305,,0.0,False,DoS
306,,0.0,False,Benign
307,,0.0,False,Probe
308,,0.0,False,DoS
309,,0.0,False,Probe
310,,0.0,False,Probe
311,,0.0,False,Probe
312,,0.0,False,Benign
313,,0.0,False,Probe
314,,0.0,False,Probe
315,,0.0,False,DoS
316,,0.0,False,Benign
317,,0.0,False,DoS
318,,0.0,False,Benign
319,,0.0,False,Probe
320,,0.0,False,DoS
321,,0.0,False,Probe
322,,0.0,False,DoS
323,,0.0,False,DoS
324,,0.0,False,Benign
325,,0.0,False,Benign
326,,0.0,False,DoS
327,,0.0,False,Probe
328,,0.0,False,Probe
329,,0.0,False,Benign
330,,0.0,False,DoS
331,,0.0,False,DoS
332,,0.0,False,DoS
333,,0.0,False,DoS
334,,0.0,False,Benign
335,,0.0,False,DoS
336,,0.0,False,Benign
337,,0.0,False,Benign
338,,0.0,False,DoS
339,,0.0,False,Benign
340,,0.0,False,DoS
341,,0.0,False,DoS
342,,0.0,False,Probe
343,,0.0,False,DoS
344,,0.0,False,Benign
345,,0.0,False,Probe
346,,0.0,False,Benign
347,,0.0,False,Benign
348,,0.0,False,DoS
349,,0.0,False,Benign
350,,0.0,False,DoS
351,,0.0,False,Benign
352,,0.0,False,Probe
353,,0.0,False,Benign
354,,0.0,False,Probe
355,,0.0,False,Probe
356,,0.0,False,Probe
357,,0.0,False,Benign
358,,0.0,False,DoS
359,,0.0,False,Probe
360,,0.0,False,Probe
361,,0.0,False,DoS
362,,0.0,False,Benign
363,,0.0,False,DoS
364,,0.0,False,Benign
365,,0.0,False,Probe
366,,0.0,False,Benign
367,,0.0,False,Probe
368,,0.0,False,Probe
369,,0.0,False,Probe
370,,0.0,False,DoS
371,,0.0,False,Probe
372,,0.0,False,DoS
373,,0.0,False,Probe
374,,0.0,False,Benign
375,,0.0,False,Probe
376,,0.0,False,Probe
377,,0.0,False,DoS
378,,0.0,False,DoS
379,,0.0,False,Probe
380,,0.0,False,DoS
381,,0.0,False,Benign
382,,0.0,False,Probe
383,,0.0,False,Probe
384,,0.0,False,DoS
385,,0.0,False,Benign
386,,0.0,False,Probe
387,,0.0,False,DoS
388,,0.0,False,Probe
389,,0.0,False,Benign
390,,0.0,False,Probe
391,,0.0,False,DoS
392,,0.0,False,Probe
393,,0.0,False,DoS
394,,0.0,False,DoS
395,,0.0,False,DoS
396,,0.0,False,DoS
397,,0.0,False,Probe
398,,0.0,False,DoS
399,,0.0,False,Probe
400,,0.0,False,DoS
401,,0.0,False,Benign
402,,0.0,False,Benign
403,,0.0,False,Probe
404,,0.0,False,DoS
405,,0.0,False,Probe
406,,0.0,False,Probe
407,,0.0,False,Probe
408,,0.0,False,Probe
409,,0.0,False,Probe
410,,0.0,False,Benign
411,,0.0,False,Probe
412,,0.0,False,Benign
413,,0.0,False,Benign
414,,0.0,False,Probe
415,,0.0,False,Probe
416,,0.0,False,Probe
417,,0.0,False,Probe
418,,0.0,False,Probe
419,,0.0,False,Benign
420,,0.0,False,Probe
421,,0.0,False,DoS
422,,0.0,False,DoS
423,,0.0,False,Probe
424,,0.0,False,DoS
425,,0.0,False,Benign
426,,0.0,False,Benign
427,,0.0,False,Benign
428,,0.0,False,Probe
429,,0.0,False,Probe
430,,0.0,False,Benign
431,,0.0,False,DoS
432,,0.0,False,DoS
433,,0.0,False,Benign
434,,0.0,False,Probe
435,,0.0,False,Benign
436,,0.0,False,Benign
437,,0.0,False,DoS
438,,0.0,False,DoS
439,,0.0,False,DoS
440,,0.0,False,Probe
441,,0.0,False,Benign
442,,0.0,False,Probe
443,,0.0,False,DoS
444,,0.0,False,DoS
445,,0.0,False,DoS
446,,0.0,False,Probe
447,,0.0,False,Probe
448,,0.0,False,Benign
449,,0.0,False,Benign
450,,0.0,False,Benign
451,,0.0,False,Probe
452,,0.0,False,Probe
453,,0.0,False,Probe
454,,0.0,False,Probe
455,,0.0,False,Probe
456,,0.0,False,Probe
457,,0.0,False,Probe
458,,0.0,False,Probe
459,,0.0,False,Benign
460,,0.0,False,DoS
461,,0.0,False,Probe
462,,0.0,False,Probe
463,,0.0,False,DoS
464,,0.0,False,Probe
465,,0.0,False,DoS
466,,0.0,False,DoS
467,,0.0,False,Benign
468,,0.0,False,Benign
469,,0.0,False,DoS
470,,0.0,False,Benign
471,,0.0,False,Benign
472,,0.0,False,DoS
473,,0.0,False,DoS
474,,0.0,False,DoS
475,,0.0,False,Benign
476,,0.0,False,Benign
477,,0.0,False,Probe
478,,0.0,False,Probe
479,,0.0,False,Benign
480,,0.0,False,DoS
481,,0.0,False,DoS
482,,0.0,False,Probe
483,,0.0,False,DoS
484,,0.0,False,Benign
485,,0.0,False,DoS
486,,0.0,False,Benign
487,,0.0,False,DoS
488,,0.0,False,Benign
489,,0.0,False,Benign
490,,0.0,False,Benign
491,,0.0,False,Probe
492,,0.0,False,Benign
493,,0.0,False,Probe
494,,0.0,False,Benign
495,,0.0,False,Benign
496,,0.0,False,Probe
497,,0.0,False,Benign
498,,0.0,False,Probe
499,,0.0,False,Benign
500,,0.0,False,Probe
501,,0.0,False,DoS
502,,0.0,False,Probe
503,,0.0,False,Benign
504,,0.0,False,Probe
505,,0.0,False,Benign
506,,0.0,False,Benign
507,,0.0,False,Probe
508,,0.0,False,Probe
509,,0.0,False,DoS
510,,0.0,False,Probe
511,,0.0,False,DoS
512,,0.0,False,DoS
513,,0.0,False,DoS
514,,0.0,False,Probe
515,,0.0,False,Benign
516,,0.0,False,DoS
517,,0.0,False,Probe
518,,0.0,False,DoS
519,,0.0,False,DoS
520,,0.0,False,DoS
521,,0.0,False,Probe
522,,0.0,False,Benign
523,,0.0,False,Benign
524,,0.0,False,Probe
525,,0.0,False,DoS
526,,0.0,False,DoS
527,,0.0,False,Benign
528,,0.0,False,DoS
529,,0.0,False,Probe
530,,0.0,False,Probe
531,,0.0,False,Benign
532,,0.0,False,Benign
533,,0.0,False,DoS
534,,0.0,False,Probe
535,,0.0,False,Benign
536,,0.0,False,Benign
537,,0.0,False,Probe
538,,0.0,False,Probe
539,,0.0,False,DoS
540,,0.0,False,DoS
541,,0.0,False,Benign
542,,0.0,False,Benign
543,,0.0,False,Probe
544,,0.0,False,DoS
545,,0.0,False,DoS
546,,0.0,False,Benign
547,,0.0,False,Probe
548,,0.0,False,Probe
549,,0.0,False,DoS
550,,0.0,False,Probe
551,,0.0,False,DoS
552,,0.0,False,Probe
553,,0.0,False,DoS
554,,0.0,False,DoS
555,,0.0,False,DoS
556,,0.0,False,Probe
557,,0.0,False,Benign
558,,0.0,False,Probe
559,,0.0,False,Benign
560,,0.0,False,DoS
561,,0.0,False,Probe
562,,0.0,False,DoS
563,,0.0,False,Probe
564,,0.0,False,Probe
565,,0.0,False,DoS
566,,0.0,False,Benign
567,,0.0,False,DoS
568,,0.0,False,DoS
569,,0.0,False,Probe
570,,0.0,False,Benign
571,,0.0,False,Benign
572,,0.0,False,Probe
573,,0.0,False,Probe
574,,0.0,False,Probe
575,,0.0,False,DoS
576,,0.0,False,Benign
577,,0.0,False,DoS
578,,0.0,False,DoS
579,,0.0,False,Benign
580,,0.0,False,Probe
581,,0.0,False,Probe
582,,0.0,False,Benign
583,,0.0,False,DoS
584,,0.0,False,DoS
585,,0.0,False,Probe
586,,0.0,False,Probe
587,,0.0,False,DoS
588,,0.0,False,Benign
589,,0.0,False,DoS
590,,0.0,False,Benign
591,,0.0,False,Probe
592,,0.0,False,Benign
593,,0.0,False,Benign
594,,0.0,False,DoS
595,,0.0,False,DoS
596,,0.0,False,DoS
597,,0.0,False,Benign
598,,0.0,False,DoS
599,,0.0,False,Probe
600,,0.0,False,DoS
601,,0.0,False,Benign
602,,0.0,False,Probe
603,,0.0,False,Probe
604,,0.0,False,Probe
605,,0.0,False,Benign
606,,0.0,False,Probe
607,,0.0,False,Probe
608,,0.0,False,Probe
609,,0.0,False,Benign
610,,0.0,False,DoS
611,,0.0,False,Benign
612,,0.0,False,Benign
613,,0.0,False,Probe
614,,0.0,False,DoS
615,,0.0,False,DoS
616,,0.0,False,DoS
617,,0.0,False,Probe
618,,0.0,False,DoS
619,,0.0,False,DoS
620,,0.0,False,Probe
621,,0.0,False,Probe
622,,0.0,False,DoS
623,,0.0,False,Benign
624,,0.0,False,Probe
625,,0.0,False,DoS
626,,0.0,False,DoS
627,,0.0,False,DoS
628,,0.0,False,Probe
629,,0.0,False,Probe
630,,0.0,False,Benign
631,,0.0,False,Probe
632,,0.0,False,Probe
633,,0.0,False,Benign
634,,0.0,False,Probe
635,,0.0,False,DoS
636,,0.0,False,Probe
637,,0.0,False,DoS
638,,0.0,False,Benign
639,,0.0,False,Probe
640,,0.0,False,DoS
641,,0.0,False,DoS
642,,0.0,False,DoS
643,,0.0,False,DoS
644,,0.0,False,Benign
645,,0.0,False,DoS
646,,0.0,False,Probe
647,,0.0,False,Benign
648,,0.0,False,Benign
649,,0.0,False,Benign
650,,0.0,False,DoS
651,,0.0,False,DoS
652,,0.0,False,Probe
653,,0.0,False,Benign
654,,0.0,False,DoS
655,,0.0,False,DoS
656,,0.0,False,Probe
657,,0.0,False,Probe
658,,0.0,False,DoS
659,,0.0,False,Probe
660,,0.0,False,Probe
661,,0.0,False,Benign
662,,0.0,False,Benign
663,,0.0,False,Benign
664,,0.0,False,Probe
665,,0.0,False,Benign
666,,0.0,False,DoS
667,,0.0,False,Benign
668,,0.0,False,DoS
669,,0.0,False,Benign
670,,0.0,False,Probe
671,,0.0,False,Benign
672,,0.0,False,DoS
673,,0.0,False,Benign
674,,0.0,False,DoS
675,,0.0,False,Probe
676,,0.0,False,Benign
677,,0.0,False,Probe
678,,0.0,False,DoS
679,,0.0,False,Benign
680,,0.0,False,Benign
681,,0.0,False,Benign
682,,0.0,False,Benign
683,,0.0,False,DoS
684,,0.0,False,Probe
685,,0.0,False,DoS
686,,0.0,False,DoS
687,,0.0,False,Probe
688,,0.0,False,Benign
689,,0.0,False,Probe
690,,0.0,False,Benign
691,,0.0,False,Benign
692,,0.0,False,DoS
693,,0.0,False,Probe
694,,0.0,False,DoS
695,,0.0,False,Probe
696,,0.0,False,DoS
697,,0.0,False,Probe
698,,0.0,False,DoS
699,,0.0,False,Probe
700,,0.0,False,Benign
701,,0.0,False,Benign
702,,0.0,False,DoS
703,,0.0,False,Benign
704,,0.0,False,Probe
705,,0.0,False,Benign
706,,0.0,False,Probe
707,,0.0,False,DoS
708,,0.0,False,Probe
709,,0.0,False,DoS
710,,0.0,False,Benign
711,,0.0,False,DoS
712,,0.0,False,DoS
713,,0.0,False,Probe
714,,0.0,False,Benign
715,,0.0,False,DoS
716,,0.0,False,Probe
717,,0.0,False,Probe
718,,0.0,False,Benign
719,,0.0,False,Probe
720,,0.0,False,Benign
721,,0.0,False,Benign
722,,0.0,False,Benign
723,,0.0,False,Probe
724,,0.0,False,Benign
725,,0.0,False,Benign
726,,0.0,False,DoS
727,,0.0,False,Benign
728,,0.0,False,Benign
729,,0.0,False,DoS
730,,0.0,False,Benign
731,,0.0,False,Probe
732,,0.0,False,Probe
733,,0.0,False,DoS
734,,0.0,False,DoS
735,,0.0,False,Benign
736,,0.0,False,Benign
737,,0.0,False,Benign
738,,0.0,False,Probe
739,,0.0,False,Benign
740,,0.0,False,Benign
741,,0.0,False,Probe
742,,0.0,False,DoS
743,,0.0,False,Benign
744,,0.0,False,Probe
745,,0.0,False,Benign
746,,0.0,False,DoS
747,,0.0,False,DoS
748,,0.0,False,Benign
749,,0.0,False,Probe
750,,0.0,False,Benign
751,,0.0,False,Probe
752,,0.0,False,Probe
753,,0.0,False,Benign
754,,0.0,False,DoS
755,,0.0,False,Benign
756,,0.0,False,Probe
757,,0.0,False,DoS
758,,0.0,False,Benign
759,,0.0,False,Benign
760,,0.0,False,DoS
761,,0.0,False,Probe
762,,0.0,False,Benign
763,,0.0,False,Benign
764,,0.0,False,Benign
765,,0.0,False,Benign
766,,0.0,False,DoS
767,,0.0,False,DoS
768,,0.0,False,DoS
769,,0.0,False,Probe
770,,0.0,False,Benign
771,,0.0,False,DoS
772,,0.0,False,DoS
773,,0.0,False,Probe
774,,0.0,False,Benign
775,,0.0,False,Probe
776,,0.0,False,Probe
777,,0.0,False,Probe
778,,0.0,False,Probe
779,,0.0,False,Benign
780,,0.0,False,DoS
781,,0.0,False,Benign
782,,0.0,False,Benign
783,,0.0,False,Probe
784,,0.0,False,Probe
785,,0.0,False,Probe
786,,0.0,False,DoS
787,,0.0,False,Benign
788,,0.0,False,Probe
789,,0.0,False,DoS
790,,0.0,False,DoS
791,,0.0,False,Probe
792,,0.0,False,Benign
793,,0.0,False,Probe
794,,0.0,False,Probe
795,,0.0,False,Probe
796,,0.0,False,Probe
797,,0.0,False,DoS
798,,0.0,False,Probe
799,,0.0,False,Probe
800,,0.0,False,DoS
801,,0.0,False,Benign
802,,0.0,False,DoS
803,,0.0,False,DoS
804,,0.0,False,Probe
805,,0.0,False,Probe
806,,0.0,False,Benign
807,,0.0,False,DoS
808,,0.0,False,Probe
809,,0.0,False,DoS
810,,0.0,False,DoS
811,,0.0,False,Probe
812,,0.0,False,Benign
813,,0.0,False,Probe
814,,0.0,False,Benign
815,,0.0,False,Benign
816,,0.0,False,DoS
817,,0.0,False,Benign
818,,0.0,False,DoS
819,,0.0,False,Probe
820,,0.0,False,DoS
821,,0.0,False,Benign
822,,0.0,False,Benign
823,,0.0,False,Benign
824,,0.0,False,Probe
825,,0.0,False,Benign
826,,0.0,False,Probe
827,,0.0,False,Benign
828,,0.0,False,DoS
829,,0.0,False,DoS
830,,0.0,False,Probe
831,,0.0,False,Benign
832,,0.0,False,DoS
833,,0.0,False,Probe
834,,0.0,False,Benign
835,,0.0,False,Benign
836,,0.0,False,DoS
837,,0.0,False,Benign
838,,0.0,False,Probe
839,,0.0,False,DoS
840,,0.0,False,DoS
841,,0.0,False,DoS
842,,0.0,False,Probe
843,,0.0,False,DoS
844,,0.0,False,Probe
845,,0.0,False,Benign
846,,0.0,False,Benign
847,,0.0,False,DoS
848,,0.0,False,DoS
849,,0.0,False,Benign
850,,0.0,False,Probe
851,,0.0,False,DoS
852,,0.0,False,Benign
853,,0.0,False,DoS
854,,0.0,False,DoS
855,,0.0,False,Benign
856,,0.0,False,DoS
857,,0.0,False,DoS
858,,0.0,False,DoS
859,,0.0,False,Probe
860,,0.0,False,DoS
861,,0.0,False,Probe
862,,0.0,False,Benign
863,,0.0,False,DoS
864,,0.0,False,Benign
865,,0.0,False,DoS
866,,0.0,False,Probe
867,,0.0,False,Benign
868,,0.0,False,Probe
869,,0.0,False,Probe
870,,0.0,False,Probe
871,,0.0,False,Probe
872,,0.0,False,Probe
873,,0.0,False,DoS
874,,0.0,False,Probe
875,,0.0,False,DoS
876,,0.0,False,Benign
877,,0.0,False,Benign
878,,0.0,False,Probe
879,,0.0,False,Probe
880,,0.0,False,Probe
881,,0.0,False,Probe
882,,0.0,False,Benign
883,,0.0,False,DoS
884,,0.0,False,Probe
885,,0.0,False,DoS
886,,0.0,False,Probe
887,,0.0,False,Benign
888,,0.0,False,Benign
889,,0.0,False,DoS
890,,0.0,False,DoS
891,,0.0,False,Benign
892,,0.0,False,Benign
893,,0.0,False,Probe
894,,0.0,False,DoS
895,,0.0,False,DoS
896,,0.0,False,Probe
897,,0.0,False,Benign
898,,0.0,False,Probe
899,,0.0,False,Probe
900,,0.0,False,Probe
901,,0.0,False,Benign
902,,0.0,False,Probe
903,,0.0,False,DoS
904,,0.0,False,Benign
905,,0.0,False,Probe
906,,0.0,False,DoS
907,,0.0,False,Probe
908,,0.0,False,Benign
909,,0.0,False,Benign
910,,0.0,False,Probe
911,,0.0,False,Probe
912,,0.0,False,Probe
913,,0.0,False,DoS
914,,0.0,False,DoS
915,,0.0,False,DoS
916,,0.0,False,DoS
917,,0.0,False,Benign
918,,0.0,False,DoS
919,,0.0,False,Benign
920,,0.0,False,Benign
921,,0.0,False,DoS
922,,0.0,False,DoS
923,,0.0,False,Probe
924,,0.0,False,DoS
925,,0.0,False,DoS
926,,0.0,False,DoS
927,,0.0,False,Benign
928,,0.0,False,DoS
929,,0.0,False,DoS
930,,0.0,False,DoS
931,,0.0,False,DoS
932,,0.0,False,DoS
933,,0.0,False,Probe
934,,0.0,False,Probe
935,,0.0,False,Benign
936,,0.0,False,Benign
937,,0.0,False,Probe
938,,0.0,False,Probe
939,,0.0,False,Probe
940,,0.0,False,Probe
941,,0.0,False,Benign
942,,0.0,False,DoS
943,,0.0,False,Benign
944,,0.0,False,Probe
945,,0.0,False,Benign
946,,0.0,False,Benign
947,,0.0,False,Benign
948,,0.0,False,Benign
949,,0.0,False,Benign
950,,0.0,False,DoS
951,,0.0,False,Benign
952,,0.0,False,Benign
953,,0.0,False,Benign
954,,0.0,False,Probe
955,,0.0,False,Benign
956,,0.0,False,Benign
957,,0.0,False,Benign
958,,0.0,False,Benign
959,,0.0,False,DoS
960,,0.0,False,DoS
961,,0.0,False,Probe
962,,0.0,False,Probe
963,,0.0,False,Probe
964,,0.0,False,Probe
965,,0.0,False,Probe
966,,0.0,False,DoS
967,,0.0,False,DoS
968,,0.0,False,Probe
969,,0.0,False,Probe
970,,0.0,False,Benign
971,,0.0,False,Probe
972,,0.0,False,Probe
973,,0.0,False,Benign
974,,0.0,False,Probe
975,,0.0,False,DoS
976,,0.0,False,Benign
977,,0.0,False,DoS
978,,0.0,False,Probe
979,,0.0,False,Probe
980,,0.0,False,Probe
981,,0.0,False,Benign
982,,0.0,False,Benign
983,,0.0,False,Probe
984,,0.0,False,Probe
985,,0.0,False,Benign
986,,0.0,False,Benign
987,,0.0,False,DoS
988,,0.0,False,Benign
989,,0.0,False,DoS
990,,0.0,False,DoS
991,,0.0,False,Probe
992,,0.0,False,Probe
993,,0.0,False,Probe
994,,0.0,False,Probe
995,,0.0,False,DoS
996,,0.0,False,DoS
997,,0.0,False,Probe
998,,0.0,False,Benign
999,,0.0,False,DoS
